180.488,71.456,276.232,213.136,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.616,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.136,176.616,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.32,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.136,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.616,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.32,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.616,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.136,176.616,258.808, 0
180.488,71.456,276.232,213.136,176.528,258.808, 0
180.576,71.456,276.232,213.136,176.528,258.808, 0
180.488,71.456,276.32,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.32,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.616,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.616,258.808, 0
180.488,71.456,276.32,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.616,258.808, 0
180.488,71.456,276.32,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.616,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.32,213.224,176.528,258.808, 0
180.488,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.576,71.456,276.232,213.224,176.528,258.808, 0
180.488,71.456,276.32,213.224,176.616,258.808, 0
