195.888,164.912,247.896,141.504,179.52,169.312,94,0.1271989175
195.976,165.352,248.512,140.184,179.608,169.224,95,0.1285520974
196.152,165.88,249.128,138.952,179.696,169.224,96,0.1299052774
196.152,166.32,249.744,137.632,179.696,169.224,97,0.1312584574
196.152,166.76,250.36,136.488,179.696,169.224,98,0.1326116373
196.152,167.288,250.976,135.256,179.784,169.224,99,0.1339648173
196.24,167.904,251.504,134.112,179.696,169.224,100,0.1353179973
196.152,168.432,251.856,133.056,179.696,169.224,101,0.1366711773
196.152,169.048,252.208,131.912,179.784,169.312,102,0.1380243572
196.152,169.576,252.56,131.12,179.784,169.224,103,0.1393775372
196.24,170.192,252.736,130.328,179.696,169.224,104,0.1407307172
196.152,170.808,252.912,129.624,179.696,169.224,105,0.1420838972
196.152,171.424,253.088,128.92,179.696,169.224,106,0.1434370771
196.152,171.952,253.264,128.304,179.696,169.224,107,0.1447902571
196.152,172.568,253.44,127.776,179.696,169.224,108,0.1461434371
196.24,173.184,253.44,127.16,179.696,169.224,109,0.1474966171
196.24,173.888,253.352,126.544,179.696,169.224,110,0.148849797
196.416,174.592,253.264,126.192,179.696,169.224,111,0.150202977
196.504,175.296,253.264,125.752,179.696,169.224,112,0.151556157
196.504,176.176,253.176,125.136,179.696,169.312,113,0.1529093369
196.592,176.88,253.088,124.52,179.696,169.312,114,0.1542625169
196.68,177.672,253,123.904,179.696,169.312,115,0.1556156969
196.944,178.464,253,123.112,179.608,169.312,116,0.1569688769
197.12,179.256,252.912,122.232,179.608,169.312,117,0.1583220568
197.296,180.136,252.824,121.44,179.608,169.224,118,0.1596752368
197.384,180.928,252.736,120.384,179.52,169.312,119,0.1610284168
197.56,181.808,252.736,119.416,179.52,169.224,120,0.1623815968
197.648,182.776,252.648,118.36,179.52,169.224,121,0.1637347767
197.824,183.568,252.56,117.216,179.52,169.224,122,0.1650879567
197.912,184.448,252.56,116.072,179.52,169.224,123,0.1664411367
198,185.328,252.56,114.664,179.52,169.312,124,0.1677943166
198.088,186.296,252.56,113.344,179.52,169.224,125,0.1691474966
198.176,187.264,252.736,112.024,179.432,169.312,126,0.1705006766
198.176,188.144,252.824,110.792,179.432,169.224,127,0.1718538566
198.176,189.112,252.912,109.648,179.432,169.312,128,0.1732070365
198.176,189.904,253.088,108.592,179.344,169.312,129,0.1745602165
198.176,190.52,253.176,107.712,179.344,169.224,130,0.1759133965
198.176,191.136,253.176,107.008,179.432,169.224,131,0.1772665765
198.176,191.576,253.264,106.568,179.432,169.224,132,0.1786197564
198.176,191.928,253.264,106.48,179.344,169.224,133,0.1799729364
198.176,192.104,253.176,106.48,179.344,169.312,134,0.1813261164
198.088,192.28,253.264,106.656,179.344,169.224,135,0.1826792963
198.088,192.368,253.264,106.832,179.344,169.224,136,0.1840324763
198.176,192.456,253.264,106.832,179.432,169.312,137,0.1853856563
198.088,192.544,253.352,106.744,179.344,169.224,138,0.1867388363
198.088,192.632,253.352,106.832,179.344,169.224,139,0.1880920162
198.088,192.72,253.44,106.832,179.344,169.312,140,0.1894451962
198.088,192.632,253.528,106.832,179.256,169.312,141,0.1907983762
198.176,192.544,253.616,106.832,179.256,169.224,142,0.1921515562
198.176,192.72,253.968,106.48,179.256,169.224,143,0.1935047361
198.176,192.808,254.056,106.216,179.256,169.224,144,0.1948579161
198.264,192.984,254.144,105.864,179.168,169.224,145,0.1962110961
198.264,193.16,254.32,105.336,179.256,169.224,146,0.197564276
198.264,193.424,254.496,104.896,179.168,169.312,147,0.198917456
198.264,193.776,254.584,104.28,179.256,169.224,148,0.200270636
198.264,193.952,254.672,103.752,179.256,169.312,149,0.201623816
198.352,194.392,254.672,103.136,179.256,169.312,150,0.2029769959
198.264,194.656,254.672,102.432,179.344,169.312,151,0.2043301759
198.352,195.008,254.672,101.728,179.344,169.224,152,0.2056833559
198.44,195.448,254.672,101.024,179.344,169.224,153,0.2070365359
198.44,195.976,254.672,100.32,179.344,169.224,154,0.2083897158
198.528,196.504,254.672,99.44,179.344,169.224,155,0.2097428958
198.44,197.12,254.672,98.648,179.344,169.312,156,0.2110960758
198.44,197.736,254.496,97.68,179.344,169.224,157,0.2124492558
198.528,198.44,254.32,96.8,179.344,169.224,158,0.2138024357
198.528,199.144,254.232,95.92,179.256,169.224,159,0.2151556157
198.616,199.848,254.144,94.952,179.256,169.224,160,0.2165087957
198.704,200.728,253.968,93.896,179.256,169.224,161,0.2178619756
198.792,201.52,253.88,92.752,179.256,169.224,162,0.2192151556
198.88,202.4,253.704,91.608,179.256,169.224,163,0.2205683356
198.88,203.28,253.616,90.376,179.168,169.224,164,0.2219215156
198.88,204.16,253.528,89.232,179.168,169.312,165,0.2232746955
198.968,205.04,253.528,88,179.168,169.224,166,0.2246278755
198.968,206.008,253.528,86.68,179.168,169.312,167,0.2259810555
198.968,206.888,253.44,85.36,179.256,169.312,168,0.2273342355
199.056,207.856,253.44,83.952,179.256,169.224,169,0.2286874154
199.056,208.824,253.44,82.456,179.168,169.224,170,0.2300405954
199.056,209.792,253.44,81.048,179.08,169.312,171,0.2313937754
199.056,210.936,253.352,79.552,179.08,169.224,172,0.2327469553
199.056,211.816,253.264,78.056,179.08,169.312,173,0.2341001353
199.056,212.872,253.176,76.472,179.08,169.224,174,0.2354533153
199.056,213.752,253,75.24,179.08,169.224,175,0.2368064953
199.056,214.632,252.824,74.184,178.992,169.312,176,0.2381596752
198.968,215.248,252.56,73.92,178.992,169.312,177,0.2395128552
198.968,215.424,252.472,74.184,178.992,169.312,178,0.2408660352
199.056,215.6,252.296,74.36,178.992,169.312,179,0.2422192152
199.056,215.6,252.208,74.624,179.08,169.312,180,0.2435723951
198.968,215.6,252.208,74.712,179.256,169.312,181,0.2449255751
199.056,215.688,252.12,74.712,179.256,169.224,182,0.2462787551
199.056,215.776,252.208,74.624,179.256,169.224,183,0.247631935
199.056,215.776,252.208,74.712,179.256,169.312,184,0.248985115
199.056,215.776,252.208,74.624,179.256,169.224,185,0.250338295
199.056,215.952,252.208,74.712,179.168,169.224,186,0.251691475
199.056,216.04,252.208,74.712,179.08,169.224,187,0.2530446549
199.056,216.216,252.208,74.712,179.08,169.312,188,0.2543978349
199.056,216.48,252.12,74.712,179.08,169.312,189,0.2557510149
199.056,216.656,252.032,74.624,179.08,169.224,190,0.2571041949
199.056,216.744,252.032,74.624,178.992,169.224,191,0.2584573748
199.056,216.656,251.944,74.624,178.992,169.312,192,0.2598105548
199.056,216.744,251.856,74.624,179.08,169.224,193,0.2611637348
199.056,216.744,251.856,74.624,178.992,169.312,194,0.2625169147
199.056,216.744,251.856,74.624,178.992,169.224,195,0.2638700947
199.056,216.744,251.856,74.624,178.992,169.224,196,0.2652232747
199.056,216.656,251.944,74.624,178.992,169.312,197,0.2665764547
199.056,216.744,252.032,74.624,178.992,169.224,198,0.2679296346
199.056,216.656,252.12,74.624,178.992,169.224,199,0.2692828146
199.056,216.656,252.12,74.624,178.992,169.312,200,0.2706359946
199.056,216.656,252.032,74.624,178.992,169.224,201,0.2719891746
199.056,216.656,252.032,74.624,178.992,169.224,202,0.2733423545
199.056,216.656,252.032,74.624,178.992,169.312,203,0.2746955345
199.056,216.656,252.032,74.624,178.992,169.224,204,0.2760487145
199.056,216.656,252.032,74.624,178.992,169.312,205,0.2774018945
199.056,216.656,252.12,74.624,178.992,169.224,206,0.2787550744
199.056,216.656,252.12,74.624,178.992,169.224,207,0.2801082544
199.056,216.656,252.12,74.624,178.992,169.312,208,0.2814614344
199.056,216.656,252.12,74.624,178.992,169.312,209,0.2828146143
199.056,216.656,252.208,74.624,178.992,169.224,210,0.2841677943
199.056,216.656,252.208,74.624,178.992,169.224,211,0.2855209743
199.056,216.568,252.296,74.624,178.992,169.224,212,0.2868741543
199.056,216.656,252.384,74.536,178.992,169.224,213,0.2882273342
199.056,216.568,252.472,74.536,178.992,169.224,214,0.2895805142
199.056,216.568,252.56,74.536,178.992,169.312,215,0.2909336942
199.056,216.568,252.648,74.448,178.992,169.224,216,0.2922868742
199.056,216.48,252.824,74.448,178.992,169.224,217,0.2936400541
199.056,216.48,252.912,74.448,178.992,169.224,218,0.2949932341
199.056,216.392,253.176,74.448,178.992,169.224,219,0.2963464141
199.056,216.304,253.264,74.36,178.992,169.224,220,0.297699594
199.056,216.304,253.44,74.36,178.992,169.224,221,0.299052774
199.056,216.304,253.528,74.36,178.992,169.312,222,0.300405954
199.056,216.216,253.616,74.36,178.992,169.224,223,0.301759134
199.056,216.128,253.704,74.36,178.992,169.224,224,0.3031123139
199.056,216.128,253.88,74.36,178.992,169.224,225,0.3044654939
199.056,216.128,253.968,74.272,178.992,169.312,226,0.3058186739
199.056,216.04,254.056,74.272,178.992,169.224,227,0.3071718539
199.056,216.04,254.144,74.272,178.992,169.224,228,0.3085250338
199.056,215.952,254.32,74.272,178.992,169.312,229,0.3098782138
199.056,215.952,254.496,74.272,178.992,169.312,230,0.3112313938
199.056,215.864,254.672,74.272,178.992,169.224,231,0.3125845737
199.056,215.776,254.848,74.272,178.992,169.224,232,0.3139377537
199.056,215.688,254.936,74.272,178.992,169.224,233,0.3152909337
199.056,215.6,255.2,74.272,178.992,169.224,234,0.3166441137
199.056,215.6,255.288,74.272,178.992,169.224,235,0.3179972936
199.056,215.512,255.552,74.272,178.992,169.224,236,0.3193504736
199.056,215.424,255.64,74.272,178.992,169.312,237,0.3207036536
199.056,215.424,255.728,74.272,178.992,169.312,238,0.3220568336
199.056,215.336,255.816,74.272,178.992,169.312,239,0.3234100135
199.056,215.336,255.904,74.272,178.992,169.312,240,0.3247631935
199.056,215.336,255.904,74.272,178.992,169.224,241,0.3261163735
199.056,215.336,256.08,74.272,178.992,169.224,242,0.3274695535
199.056,215.336,256.08,74.272,178.992,169.224,243,0.3288227334
199.056,215.248,256.168,74.272,178.992,169.224,244,0.3301759134
199.056,215.16,256.256,74.272,178.992,169.224,245,0.3315290934
199.056,215.16,256.344,74.272,178.992,169.224,246,0.3328822733
199.056,215.16,256.432,74.272,178.992,169.224,247,0.3342354533
199.056,215.16,256.432,74.272,178.992,169.224,248,0.3355886333
199.144,215.16,256.52,74.272,178.992,169.224,249,0.3369418133
199.144,215.072,256.608,74.272,178.992,169.224,250,0.3382949932
199.232,215.072,256.696,74.272,178.992,169.224,251,0.3396481732
199.232,214.984,256.784,74.272,178.992,169.224,252,0.3410013532
199.32,214.896,256.96,74.272,178.992,169.224,253,0.3423545332
199.408,214.896,257.136,74.272,178.992,169.224,254,0.3437077131
199.408,214.896,257.224,74.272,178.992,169.224,255,0.3450608931
199.496,214.808,257.4,74.272,178.992,169.312,256,0.3464140731
199.672,214.808,257.488,74.272,178.992,169.224,257,0.347767253
199.76,214.72,257.664,74.272,178.992,169.224,258,0.349120433
199.76,214.72,257.664,74.272,178.992,169.224,259,0.350473613
199.848,214.544,257.84,74.272,178.992,169.224,260,0.351826793
199.848,214.544,257.928,74.272,178.992,169.224,261,0.3531799729
199.848,214.544,258.016,74.272,178.992,169.224,262,0.3545331529
199.936,214.456,258.192,74.272,178.992,169.312,263,0.3558863329
199.936,214.456,258.192,74.272,178.992,169.224,264,0.3572395129
200.024,214.456,258.28,74.272,178.992,169.312,265,0.3585926928
200.112,214.368,258.368,74.272,178.992,169.224,266,0.3599458728
200.112,214.368,258.368,74.272,178.992,169.224,267,0.3612990528
200.112,214.456,258.368,74.272,178.992,169.224,268,0.3626522327
200.112,214.368,258.368,74.272,178.992,169.224,269,0.3640054127
200.112,214.368,258.456,74.272,178.992,169.224,270,0.3653585927
200.112,214.368,258.544,74.272,178.992,169.224,271,0.3667117727
200.112,214.368,258.632,74.272,178.992,169.224,272,0.3680649526
200.112,214.28,258.72,74.272,178.992,169.224,273,0.3694181326
200.112,214.28,258.808,74.272,178.992,169.224,274,0.3707713126
200.112,214.192,258.896,74.272,178.992,169.224,275,0.3721244926
200.112,214.192,258.984,74.272,178.992,169.224,276,0.3734776725
200.112,214.104,259.16,74.272,178.992,169.312,277,0.3748308525
200.112,214.104,259.248,74.272,178.904,169.224,278,0.3761840325
200.112,214.104,259.424,74.272,178.992,169.312,279,0.3775372124
200.112,214.016,259.512,74.272,178.992,169.224,280,0.3788903924
200.112,213.928,259.688,74.272,178.992,169.312,281,0.3802435724
200.112,213.84,259.864,74.272,178.992,169.224,282,0.3815967524
200.112,213.752,260.128,74.272,178.992,169.224,283,0.3829499323
200.112,213.664,260.392,74.272,178.992,169.224,284,0.3843031123
200.112,213.576,260.568,74.272,178.992,169.224,285,0.3856562923
200.2,213.488,260.832,74.272,178.992,169.224,286,0.3870094723
200.2,213.4,261.096,74.272,178.992,169.224,287,0.3883626522
200.112,213.224,261.448,74.272,178.992,169.224,288,0.3897158322
200.112,213.136,261.624,74.272,178.992,169.224,289,0.3910690122
200.112,213.048,261.888,74.272,178.992,169.312,290,0.3924221922
200.112,212.96,261.976,74.272,178.992,169.224,291,0.3937753721
200.112,212.96,262.24,74.272,178.992,169.224,292,0.3951285521
200.024,212.872,262.504,74.272,178.992,169.224,293,0.3964817321
200.024,212.784,262.68,74.272,178.992,169.224,294,0.397834912
199.936,212.696,262.856,74.272,178.992,169.224,295,0.399188092
199.936,212.608,263.032,74.36,178.992,169.224,296,0.400541272
199.936,212.52,263.208,74.272,178.992,169.224,297,0.401894452
199.848,212.432,263.384,74.272,178.992,169.312,298,0.4032476319
199.848,212.344,263.56,74.272,178.992,169.312,299,0.4046008119
199.848,212.344,263.736,74.272,178.992,169.224,300,0.4059539919
199.76,212.344,263.736,74.272,178.992,169.224,301,0.4073071719
199.672,212.256,263.912,74.272,178.992,169.312,302,0.4086603518
199.584,212.256,264,74.272,178.992,169.224,303,0.4100135318
199.496,212.168,264,74.272,178.992,169.224,304,0.4113667118
199.408,212.168,264.088,74.272,178.992,169.224,305,0.4127198917
199.232,212.256,264,74.272,178.992,169.224,306,0.4140730717
198.968,212.256,264,74.272,178.992,169.224,307,0.4154262517
198.704,212.168,264,74.272,178.992,169.224,308,0.4167794317
198.528,212.168,264,74.272,178.992,169.224,309,0.4181326116
198.264,212.168,264,74.272,178.992,169.224,310,0.4194857916
198,212.168,264.088,74.272,178.992,169.224,311,0.4208389716
197.824,212.168,264.088,74.272,178.992,169.224,312,0.4221921516
197.648,212.168,264.088,74.272,178.992,169.224,313,0.4235453315
197.472,212.168,264.088,74.272,178.992,169.224,314,0.4248985115
197.296,212.168,264.088,74.272,178.992,169.224,315,0.4262516915
197.12,212.168,264.088,74.36,178.992,169.224,316,0.4276048714
197.032,212.168,264.088,74.272,178.992,169.224,317,0.4289580514
196.856,212.168,264.088,74.272,178.992,169.312,318,0.4303112314
196.768,212.168,264.088,74.272,178.992,169.224,319,0.4316644114
196.768,212.168,264.088,74.272,178.992,169.312,320,0.4330175913
196.768,212.168,264.088,74.272,178.992,169.224,321,0.4343707713
196.768,212.168,264.176,74.272,178.992,169.224,322,0.4357239513
196.768,212.168,264.176,74.36,178.992,169.224,323,0.4370771313
196.768,212.168,264.176,74.272,178.992,169.224,324,0.4384303112
196.68,212.168,264.176,74.36,178.992,169.224,325,0.4397834912
196.68,212.168,264.176,74.36,178.992,169.224,326,0.4411366712
196.68,212.168,264.176,74.272,178.992,169.224,327,0.4424898512
196.592,212.168,264.176,74.272,178.992,169.312,328,0.4438430311
196.416,212.08,264.176,74.36,178.992,169.224,329,0.4451962111
196.328,212.08,264.176,74.36,178.992,169.224,330,0.4465493911
196.328,212.08,264.176,74.36,178.992,169.224,331,0.447902571
196.328,212.08,264.176,74.36,178.992,169.224,332,0.449255751
196.328,212.08,264.176,74.36,178.992,169.224,333,0.450608931
196.328,212.08,264.176,74.448,178.992,169.224,334,0.451962111
196.24,212.08,264.176,74.448,178.992,169.224,335,0.4533152909
196.24,212.08,264.176,74.448,178.992,169.224,336,0.4546684709
196.328,212.08,264.176,74.448,178.992,169.312,337,0.4560216509
196.24,211.992,264.176,74.448,178.992,169.224,338,0.4573748309
196.328,211.992,264.176,74.448,178.992,169.312,339,0.4587280108
196.24,211.992,264.264,74.448,178.992,169.224,340,0.4600811908
196.24,211.992,264.264,74.448,178.992,169.312,341,0.4614343708
196.24,212.08,264.264,74.448,178.992,169.224,342,0.4627875507
196.24,211.992,264.264,74.448,178.992,169.312,343,0.4641407307
196.24,211.992,264.264,74.448,178.992,169.224,344,0.4654939107
196.152,211.992,264.264,74.536,178.992,169.224,345,0.4668470907
196.064,211.992,264.176,74.536,178.992,169.224,346,0.4682002706
195.976,211.992,264.264,74.536,178.992,169.224,347,0.4695534506
195.888,211.992,264.176,74.536,178.992,169.224,348,0.4709066306
195.712,211.992,264.176,74.536,178.992,169.224,349,0.4722598106
195.536,211.992,264.176,74.624,178.992,169.224,350,0.4736129905
195.448,211.992,264.264,74.536,178.992,169.312,351,0.4749661705
195.272,211.992,264.176,74.536,178.992,169.224,352,0.4763193505
195.096,211.992,264.264,74.536,178.992,169.224,353,0.4776725304
195.008,211.992,264.176,74.536,178.992,169.224,354,0.4790257104
194.92,211.992,264.176,74.536,178.992,169.224,355,0.4803788904
194.832,211.992,264.264,74.536,178.992,169.312,356,0.4817320704
194.656,211.992,264.264,74.536,178.992,169.224,357,0.4830852503
194.48,211.992,264.176,74.624,178.992,169.224,358,0.4844384303
194.216,211.904,264.176,74.536,178.992,169.224,359,0.4857916103
194.128,211.904,264.264,74.624,178.992,169.224,360,0.4871447903
193.864,211.904,264.176,74.624,178.992,169.224,361,0.4884979702
193.688,211.904,264.264,74.624,178.992,169.224,362,0.4898511502
193.424,211.904,264.264,74.624,178.992,169.224,363,0.4912043302
193.16,211.904,264.264,74.712,178.992,169.224,364,0.4925575101
192.896,211.816,264.176,74.712,178.992,169.224,365,0.4939106901
192.544,211.816,264.176,74.712,178.992,169.312,366,0.4952638701
192.368,211.816,264.264,74.712,178.992,169.224,367,0.4966170501
192.104,211.816,264.264,74.712,178.992,169.312,368,0.49797023
191.84,211.816,264.264,74.712,178.992,169.224,369,0.49932341
191.664,211.816,264.264,74.712,178.992,169.224,370,0.50067659
191.4,211.816,264.264,74.712,178.992,169.224,371,0.50202977
191.136,211.816,264.264,74.712,178.992,169.224,372,0.5033829499
190.872,211.816,264.264,74.712,178.992,169.224,373,0.5047361299
190.608,211.816,264.264,74.712,178.992,169.224,374,0.5060893099
190.256,211.816,264.264,74.712,178.992,169.224,375,0.5074424899
189.992,211.816,264.176,74.712,178.992,169.224,376,0.5087956698
189.728,211.816,264.264,74.624,178.992,169.224,377,0.5101488498
189.376,211.816,264.264,74.712,178.992,169.224,378,0.5115020298
189.112,211.816,264.176,74.712,178.992,169.224,379,0.5128552097
188.76,211.816,264.176,74.712,178.992,169.224,380,0.5142083897
188.496,211.816,264.176,74.712,178.992,169.312,381,0.5155615697
188.144,211.816,264.176,74.712,178.992,169.224,382,0.5169147497
187.88,211.816,264.176,74.712,178.992,169.224,383,0.5182679296
187.616,211.816,264.176,74.624,178.992,169.224,384,0.5196211096
187.352,211.816,264.176,74.712,178.992,169.224,385,0.5209742896
187.088,211.816,264.176,74.712,178.992,169.224,386,0.5223274696
186.824,211.816,264.176,74.624,178.992,169.312,387,0.5236806495
186.56,211.816,264.176,74.712,178.992,169.224,388,0.5250338295
186.296,211.816,264.176,74.624,178.992,169.224,389,0.5263870095
186.032,211.816,264.176,74.712,178.992,169.224,390,0.5277401894
185.68,211.816,264.176,74.712,178.992,169.224,391,0.5290933694
185.416,211.816,264.176,74.712,178.992,169.224,392,0.5304465494
185.152,211.816,264.176,74.712,178.992,169.224,393,0.5317997294
184.8,211.816,264.176,74.712,178.992,169.224,394,0.5331529093
184.448,211.816,264.176,74.624,178.992,169.224,395,0.5345060893
184.184,211.816,264.176,74.624,178.992,169.224,396,0.5358592693
183.92,211.816,264.176,74.712,178.992,169.224,397,0.5372124493
183.568,211.816,264.176,74.712,178.992,169.312,398,0.5385656292
183.392,211.816,264.176,74.712,178.992,169.224,399,0.5399188092
183.128,211.816,264.176,74.712,178.992,169.224,400,0.5412719892
182.864,211.816,264.176,74.712,178.992,169.224,401,0.5426251691
182.6,211.816,264.176,74.712,178.992,169.224,402,0.5439783491
182.248,211.816,264.176,74.624,178.992,169.312,403,0.5453315291
182.072,211.816,264.176,74.712,178.992,169.224,404,0.5466847091
181.72,211.816,264.176,74.712,178.992,169.224,405,0.548037889
181.456,211.816,264.176,74.712,178.992,169.224,406,0.549391069
181.192,211.816,264.176,74.624,178.992,169.224,407,0.550744249
180.928,211.816,264.176,74.712,178.992,169.224,408,0.552097429
180.664,211.816,264.088,74.712,178.992,169.224,409,0.5534506089
180.488,211.816,264.176,74.712,178.992,169.224,410,0.5548037889
180.224,211.816,264.176,74.712,178.992,169.224,411,0.5561569689
180.048,211.816,264.176,74.624,178.992,169.224,412,0.5575101488
179.96,211.816,264.176,74.712,178.992,169.224,413,0.5588633288
179.96,211.816,264.176,74.624,178.992,169.224,414,0.5602165088
179.872,211.816,264.176,74.624,178.992,169.224,415,0.5615696888
179.872,211.816,264.176,74.712,178.992,169.224,416,0.5629228687
179.872,211.816,264.176,74.712,178.992,169.224,417,0.5642760487
179.96,211.816,264.088,74.712,178.992,169.312,418,0.5656292287
179.872,211.816,264,74.712,178.992,169.312,419,0.5669824087
179.872,211.816,264,74.712,178.992,169.224,420,0.5683355886
179.96,211.816,264,74.624,178.992,169.224,421,0.5696887686
179.872,211.816,264,74.712,178.992,169.224,422,0.5710419486
179.96,211.816,264,74.624,178.992,169.224,423,0.5723951286
179.96,211.816,264,74.712,178.992,169.312,424,0.5737483085
179.96,211.904,263.912,74.624,178.992,169.224,425,0.5751014885
179.96,211.904,263.912,74.712,178.992,169.312,426,0.5764546685
179.96,211.904,263.824,74.624,178.992,169.224,427,0.5778078484
